11213	11220	10456	11218	11367	10304	11209	11203	11223	11354	11210	11373	11368	11414	11214	11419	10307	11204	11364	11233	10457	11426	11366	10459	11212	10034	11221	11103	11102	10452	10453	11691	10463	10471	11385	10458	11365	10460	11375	10028	10303	11207	10021	10468	10009	11226	11230	10024	10006	10019	11225	10018	10002	11372	11374	11432	11434	11412	11427	10308	11238	10033	11356	11362	10302	10301	10465	10466	11420	11357	11004	10007	11219	10310	10025	10026	10035	11106	10027	11216	10454	10128	11229	10030	10314	10305	11228	10470	10044	10004	10038	10451	11236	11370	10013	11369	11101	10461	11206	11211	11224	10031	11104	10282	11429	10023	11377	10472	10016	10473	11105	11235	11208	10032	11694	11231	11422	10001	11355	10011	10312	10037	11435	10012	11361	10455	11423	11215	11693	10467	11363	11378	10462	10022	10040	10010	10003	11237	11418	11416	11222	10014	10306	10029	11234	10475	11415	11433	11436	10469	11421	11411	11358	10069	10474	11379	11201	10280	11217	11692	11360	11232	10017	11413	10309	11697	10005	11428	10039	11239	10036	11417	10464	11205	
11385	10002	11106	11225	11221	10461	10021	11226	11205	10463	10456	10312	10024	11419	11373	11414	10010	10033	11238	10027	11432	11233	10465	10457	11203	11204	10035	11213	10458	11377	11207	10451	10453	11694	10459	10028	11102	11103	11206	11375	11101	10452	10034	11212	11691	10471	10460	10006	11231	10012	11220	10001	11230	11365	10472	11236	11209	11435	10036	10019	10023	11367	11218	10009	10016	10017	10304	10013	10308	11234	11219	11354	11356	11364	11434	11372	11366	11368	11362	11426	11412	10307	11237	10301	11413	10466	10007	10462	10014	11214	10467	10454	10003	10018	10128	11378	10025	10030	11229	11210	10026	11222	11223	10029	11411	11104	11370	11379	11422	10470	10455	11692	11208	10469	10474	10468	11228	10037	10032	11235	11105	11201	11217	10011	11355	11361	10031	10282	10038	11224	10303	10314	10004	10305	11360	10044	11693	11420	11357	10475	11216	10022	11004	10302	11363	11418	10306	11374	11433	10310	10040	11427	10280	11423	11436	11358	11369	11429	11215	10473	10069	11232	11415	11416	11697	10309	10005	10039	11421	11239	11417	10464	11428	11211	
10006	10019	10454	10005	10018	10030	11377	10004	10032	10028	11103	10023	10013	10453	11355	10009	10011	10001	11366	11223	11419	11210	10025	11216	10040	10128	10035	11368	10307	11412	10027	10457	10002	10302	10467	11204	11004	10014	11357	10472	10470	10037	10473	11221	10039	11411	11102	11228	10459	10031	10034	10456	10463	10471	10452	11375	10451	10460	11694	10455	10468	11218	11209	11217	11215	10016	10017	10012	11230	10304	11205	11201	10044	10021	10312	11224	11101	10301	11432	11213	11363	10462	11234	10033	11427	10475	11233	10308	11433	11420	11693	11364	11354	11356	11414	10003	11237	10465	11413	11416	10010	11697	10007	10026	11372	11418	11214	11222	11374	11378	10466	10461	11692	10280	11365	10469	11417	11212	10282	10038	11239	11208	10474	11104	10303	11370	11421	11206	11429	11207	11225	11235	11423	11105	10458	11436	11369	10024	11435	10069	11358	11361	11360	10036	11231	10314	11232	11236	11367	11220	11428	11426	11203	11229	11106	11373	10310	10306	11434	11219	11362	11379	11385	11226	11211	11691	11422	10305	10309	10464	11415	11238	10029	10022	
10035	10027	11204	10024	10456	11102	10463	11221	10461	11375	10028	10451	11230	10023	10012	11377	10312	11234	11210	11368	10465	10025	11419	11373	11223	11203	11229	11213	11414	10454	11214	11233	10010	10453	11220	11206	10460	11365	10037	10458	11411	10471	10032	11385	10314	11209	11103	10304	11228	10013	11367	11435	10455	10019	11355	11218	10009	11694	10001	10011	11207	11235	10034	11225	10452	11205	10016	10459	11364	11366	10033	11354	11374	10308	11356	10457	11432	11412	10307	11106	10301	11004	11413	10466	10007	10467	10002	10040	10018	11378	10003	11363	11237	11362	10306	10030	10128	11426	10026	11433	11212	11692	11358	11236	10470	11370	10472	11208	11422	11104	11691	10468	11201	11226	10305	10282	10044	10006	10031	11105	10038	11211	11361	11360	11231	10303	11224	10004	11693	11238	10462	11357	10475	10014	11420	10005	11219	10022	10310	10309	11427	11697	11434	11418	10302	10029	11222	11372	11216	10473	10280	11429	11232	11423	11436	10017	10474	10036	10069	11217	11239	10469	11417	11215	11101	11379	11369	11415	11416	10039	11421	10464	11428	10021	
11419	11204	11221	10023	10021	10011	11102	10012	10009	10460	10456	10018	10128	11368	11223	10307	10040	10454	11237	10030	11210	10035	11213	10026	11414	10025	11374	10027	11356	11214	11233	11364	11412	11363	10031	10470	10472	10451	10459	10455	10037	10034	10452	10032	11411	11367	11365	11355	10461	11377	11104	10463	10471	10458	11228	10303	11375	11103	10453	10468	10304	10006	11220	10004	11209	10019	11218	10024	11230	11225	10013	11205	11206	10312	11366	11378	11427	10308	11203	10306	10302	11426	11362	10033	11004	11697	10005	11433	10457	11354	10007	11234	10010	11413	10475	10022	11357	11420	11693	10466	10465	10003	11373	11229	10462	10467	10301	11372	11216	11212	11692	11358	10473	10474	11208	11691	11239	11231	11694	11417	10280	11224	11429	11422	11436	10044	11235	11435	10069	11361	11105	11385	10016	10001	10314	10036	10038	11207	11226	10282	11236	11370	10305	11106	11222	11418	11416	11415	10002	11432	11434	11219	10014	10310	11423	11232	10039	11201	10017	11369	11215	10469	11217	11360	11421	11211	11101	10464	11238	10309	10029	11428	11379	10028	
10024	11230	10021	11235	11220	11375	10314	11207	11218	11373	11210	11368	10027	10035	11203	11223	11204	11214	11213	10016	10468	11205	11385	10028	10463	10456	11206	11377	11102	10458	11105	11221	11365	11224	10023	10461	10012	11209	11422	10303	11215	10304	11435	11367	10312	10451	10454	11420	11237	10465	11004	11106	11419	11362	11234	11233	10306	11372	11364	11366	11432	11374	11354	11426	11414	10307	11238	10301	10010	10029	10128	10025	10460	11369	11370	11232	10037	11691	10011	10001	11217	11228	10305	10038	11201	11231	10452	10034	11212	10455	10459	11694	11208	10473	11358	11411	10013	11361	11236	10471	11225	10009	10019	11355	10453	11103	11226	10032	10466	11433	10007	10030	11363	10302	11434	11216	11222	11378	11356	11413	10026	11357	10467	10040	10002	10018	11219	10014	10033	10308	10309	11427	10310	10003	11412	10457	10044	10004	10470	11429	11360	11379	11423	10006	10472	11692	11101	11239	10031	10282	11211	10017	11104	10475	11693	10005	11697	11415	11418	11416	10462	10022	11421	10069	10280	10469	11417	10036	10474	11436	11428	10039	10464	11229	
11368	11004	11213	11223	11214	11204	10454	11366	10453	11230	11355	11102	11207	10456	10458	11375	11367	11205	10468	10032	10451	10452	10034	11212	10455	10459	10021	11218	11220	10028	10304	11221	11209	10030	10035	10040	11354	11374	11357	11420	10466	10465	10467	10302	11426	11233	11427	11364	11412	11434	11203	11419	11414	11373	10027	10307	10301	10025	11229	10044	10019	10303	10314	10305	11228	10460	10461	11365	11691	10012	10006	10023	11694	11208	10473	10472	10470	11358	11423	11411	11429	10312	10282	10009	10011	11225	11235	11377	10024	11385	11226	11206	10463	10471	10037	11103	11356	11433	11362	11363	11237	11378	10457	10005	10022	11216	10462	11693	10475	10026	11413	10128	11416	10007	11234	11372	10033	11418	10018	11219	10306	10310	10010	11432	10308	10003	11101	11379	10474	11435	11417	10004	11224	10038	10031	11436	11105	11421	10469	11361	11239	11360	11104	11215	11236	11370	11369	10013	10001	11422	10016	11697	10029	11222	11415	10309	10002	11238	11106	11428	10036	11232	11231	10069	11692	11217	10017	10039	11211	11201	10280	10464	10014	11210	
10307	11354	10009	10031	11103	10011	11209	10304	11372	11357	10302	11223	10128	11364	10026	11432	11368	11213	11419	10030	10473	10028	10453	11377	11365	10463	10471	11375	11205	11355	11367	11361	10303	11236	11369	10460	10456	11230	10468	11215	10019	10023	11220	10025	10003	10002	11373	11204	11214	11374	11414	10014	11366	11412	11427	10310	11233	10033	11234	10457	11356	11362	11426	10301	11420	11004	10454	11237	10308	10018	11210	10029	10027	11203	10022	10035	10016	10024	10314	10472	11226	11208	11228	11694	10459	11218	10021	11104	11212	11231	11370	10032	10034	11224	10452	10280	11692	11225	10470	11206	11691	10013	11207	11221	11201	11217	10036	11385	11105	10458	10037	11102	11235	10001	11429	10044	11101	10012	11423	10006	11435	10312	10466	11416	10475	10467	11693	10462	11363	11378	10465	10040	11229	10005	11219	10306	11697	11434	10010	10007	11415	11433	11360	11411	10469	10069	10039	10282	10017	11422	10474	11379	10305	11232	10455	11421	10461	10451	10004	11358	11436	11106	11418	11413	11428	11222	11238	10309	10038	11417	11239	11211	10464	11216	
11237	11221	11204	10016	11102	10456	10028	10011	11355	11225	10461	10312	10021	10033	11210	10025	10128	11229	10029	10026	11213	10035	10454	11368	11414	11419	11354	11233	10027	11223	11234	11214	10301	10467	10003	11375	10031	10304	10037	10032	11103	10019	10453	11367	11207	10023	11231	10463	10471	11385	11105	10458	11209	11422	11691	11220	10472	11377	10012	10460	10036	11218	10009	10459	10024	11228	11235	11230	11226	10455	11205	10305	10034	10451	10303	10314	11217	11215	10452	10457	11364	11219	10308	11432	11433	11434	11366	11356	11412	11004	10465	10307	10010	11216	11222	11426	10466	11203	10018	10002	10007	10462	11363	10040	11373	11374	10030	11104	11694	11212	11411	11239	10470	11365	10469	11370	10473	10468	10013	11211	11435	10017	10044	11201	10006	10004	10001	10038	10282	10005	11238	11378	10022	11357	11693	11420	11697	11106	11372	11362	11418	11413	11427	10310	10306	10475	10302	11358	11436	11423	11224	11429	10280	11208	11692	10474	11379	11232	10069	11101	11236	11361	11417	11369	11360	11416	10014	11415	10309	10039	11421	10464	11428	11206	
10025	10037	10019	11217	11228	10027	10128	11368	10035	11414	11204	11214	10454	11223	11433	10457	11103	11230	11105	11225	11423	11205	10471	10463	10021	10028	10456	11235	11206	10453	11101	10044	11221	10455	11102	10312	10032	11377	11370	11375	11232	10038	10001	11422	11215	10314	11209	11355	10304	11218	10004	10016	10009	11697	11234	11237	11233	11106	11354	10467	11374	11363	11426	10308	11412	11419	10040	10307	11213	10002	10030	10010	10018	11004	10022	11229	11210	10003	11413	10301	10034	11239	11694	10011	10012	10282	10459	11104	10006	10280	10013	11369	10460	10461	10303	11231	11220	11224	10451	10452	11692	11201	10474	10024	10017	10023	11367	10458	11411	11211	11207	11360	10473	11361	10031	11372	11378	10029	10026	10005	11373	10465	11203	11216	10302	11364	10007	11427	10309	11434	11366	10310	11693	11418	10014	11219	10033	10466	11432	11356	11429	11436	11358	10470	11417	10469	10039	10472	10468	11208	11212	11226	11691	11365	11236	10305	11385	10069	11435	11379	11238	11416	11357	10475	11420	10462	11362	10306	11421	10036	10464	11415	11428	11222	
10019	11223	11368	11217	11201	11218	11103	11102	10013	11205	11230	11377	10458	11375	11209	10304	10017	10001	11215	10025	10022	10307	11216	10027	11203	10035	10454	10457	11372	11354	11432	11210	11213	11222	10002	10018	10010	10301	11004	11214	11204	10037	10032	11212	10453	10456	10463	10471	11385	10023	11221	11220	11224	11355	11367	10312	11435	11232	11228	11236	10012	11369	11211	10028	10011	10314	10009	10016	10021	11235	11226	11373	11234	11374	11414	10014	10033	11233	11364	10309	10306	10308	11419	11366	10003	10310	10302	11433	11357	10467	11426	10030	10128	11229	10007	10459	11365	10305	10460	10461	11691	10034	10473	10452	11370	10451	11423	11694	10455	10468	10036	11206	10031	11225	10024	10303	10006	11105	11207	11361	10004	10038	10044	10005	11362	10465	10466	11420	11238	11413	11363	11427	11412	10029	10040	11106	11434	11237	11697	11415	11219	10026	11356	11104	10469	11360	11417	10470	11422	11379	10474	11231	11208	11411	10282	11429	10280	11692	10472	11358	11416	10462	10475	11693	11418	11378	11436	11239	10069	10039	11421	10464	11428	11101	
10453	11360	10037	10282	11434	10454	11412	10466	11693	10040	11414	10025	11418	10030	11427	10034	10009	10032	11225	10455	10459	11694	11692	11228	11370	10452	11103	11379	10470	10304	11209	10280	11361	11429	11355	11423	11436	10039	11104	10469	10471	10463	10456	10128	11233	10027	10026	11419	11373	10308	11364	10035	11366	11354	11368	11213	10307	10457	10467	10465	11697	10475	11223	11378	11204	10302	11214	11363	11374	11004	11433	11356	11416	11210	11426	11358	11367	11417	11421	11411	11208	10473	10474	11239	11212	10451	11691	10460	11369	10472	11422	10468	11205	11375	11226	11230	10024	10069	10019	10031	10021	11221	10006	10028	10312	11102	11105	11220	11207	11377	10022	11362	10301	11413	10005	10003	10002	10462	11420	11357	10007	10464	10010	11372	11216	11432	11106	10309	11203	10310	11219	10033	11234	11428	11222	10001	11435	11385	10038	11206	10303	10314	10012	10011	10004	10305	11365	11218	11235	11236	10023	10458	10461	11238	11229	11415	10029	11237	10014	10018	11211	10016	10017	11215	10013	11201	11232	11231	11101	11224	11217	10306	10036	10044	
10009	10307	10030	11419	11103	10028	10453	10456	10463	10471	11105	10303	10460	10031	10304	11209	10473	11356	10027	11213	10035	11216	11237	10454	10025	11372	11414	11223	10302	10026	11368	11354	11233	10457	10308	11412	11364	11204	11221	11370	10037	11102	10470	10032	11236	11104	10472	11365	11355	11207	11377	10314	11694	10459	10034	11422	11692	11375	10452	11361	11367	11228	10468	10312	11225	10019	11205	10280	10006	10012	10021	11235	10011	11206	11220	10024	10044	11231	10023	11230	10007	10029	10014	11203	11234	10033	11214	11433	11362	11378	11426	10310	10301	10467	10462	10465	10466	11693	11420	11357	10475	11004	11363	10002	11697	11427	11374	11432	10040	11373	10022	10018	11229	10010	11366	11222	10003	11210	10039	10458	10455	11224	10004	11239	11208	10474	11226	11429	11411	10469	11423	11436	11385	10451	11212	10001	10016	11360	11217	11435	11691	10013	11218	10069	11232	10461	11215	11369	10282	10005	11106	10306	11416	11219	11413	11434	11418	11415	11417	11421	11201	10038	10017	10305	11358	11101	10036	11211	11379	10464	10309	11238	11428	10128	
11432	11354	11206	10312	11375	10304	11209	11105	11385	10031	10463	11235	10314	11230	11207	11223	10307	11216	11373	10128	10027	11203	11213	10035	11234	11229	10010	11237	10002	10301	11368	10021	11694	11367	10303	11379	10473	10453	11236	11231	11220	11361	11221	10461	11377	11691	10456	11225	11226	11355	10001	10024	11365	10016	11215	11205	10009	11103	10471	10310	10308	11434	11366	11233	10454	11219	11419	11414	11372	11210	10030	11004	10465	10467	11214	11204	10003	10033	10302	11426	11364	10457	10025	10026	11238	11362	11423	11232	10469	11370	10472	11208	10459	11422	11369	10034	10452	10460	11692	10451	11228	11212	10305	10468	11217	11211	10023	10019	11201	10028	10011	10044	10012	11218	10032	10037	11102	10458	11224	11435	11360	10017	10462	10014	11378	11427	10466	11420	11357	10007	10309	10306	11433	11412	11374	11356	11222	11106	10470	10280	10013	11358	10006	10282	11436	11104	11429	10455	11101	10036	11411	11693	10475	11413	11418	10040	11697	10018	10022	11363	11415	11416	11421	10039	10069	10038	10474	11239	10004	10005	11428	11417	10464	10029	
10035	11377	10312	10021	11230	10463	11375	10010	11234	11204	10025	11368	10454	11223	10453	10019	11221	11102	11103	10032	10024	11235	10037	11694	10023	10009	10456	10471	10461	10304	11209	11228	10451	10028	10314	11355	10012	10001	11432	10308	10030	11419	11233	10457	11414	11433	11213	11203	11373	11354	10128	10307	11214	10003	10002	11229	10465	10301	11210	10467	11004	11201	11224	11385	11105	11365	11220	10011	11367	10013	11435	10452	11361	10458	11360	11207	11411	11206	11692	10459	10044	10455	10031	11205	10460	10034	11225	11370	10016	11236	11218	11426	10033	11413	10306	10310	11362	11697	10309	11363	10302	11356	11216	11412	11222	10029	10026	10022	11237	11106	11364	10040	10018	10014	11378	11374	11366	10466	10007	11372	11212	11358	11423	10469	11422	10473	10472	10470	11208	11379	10468	10280	11217	10282	10006	10017	11226	11211	11691	10038	11101	11231	10303	10305	10004	11232	11104	11369	11215	10475	11357	11420	11693	10005	10462	11238	11418	11434	11427	11219	10036	11429	10474	11239	10039	11436	11417	10069	11416	11415	11421	10464	11428	10027	
11356	11364	11419	10028	10031	11104	10011	10470	10460	10456	10009	10307	11412	11354	11373	11374	10040	11237	10030	11213	10128	11414	11427	11216	11204	11233	10475	11693	11362	11363	10466	10044	11429	11436	11221	10037	10472	11103	11102	10459	10303	10034	10463	10452	10471	11691	11365	11355	11692	11367	11206	10453	11361	10468	11226	10006	10282	11225	10280	11205	10024	11209	11231	10023	11220	10021	10304	10069	10012	10018	10302	11426	11366	11434	11372	10007	11433	11378	10308	11415	10457	11210	11214	10033	10003	11368	11697	11234	11357	10027	11416	11420	11203	10035	10465	11418	10454	10025	10462	11223	10473	11358	10455	11236	11370	11694	11212	10004	10461	11208	10451	10469	11417	10474	10013	11422	11239	10305	10312	11385	10039	11105	10458	11375	10019	10036	11377	11207	11435	11218	11230	11360	11421	11411	11228	10032	10016	11238	11106	10022	10029	10467	11229	10464	10301	11413	11219	11428	10005	10010	11432	10014	10002	10306	10310	11004	11369	11423	10314	10001	11379	11217	11201	10038	11235	11224	11215	11211	11222	10309	10017	11101	11232	10026	
10009	10307	10026	11354	11419	10128	10030	11216	11355	11105	10011	10471	10463	10460	10456	10453	10028	11103	11209	10304	10454	11237	11372	11368	10025	11414	10029	10027	11223	10035	11213	11364	11412	11356	10457	10302	11234	11233	11204	10308	10003	10010	10472	10473	11694	10032	11436	10037	10459	10034	10470	10452	11377	11365	11692	11370	11236	11104	11375	11228	10303	11367	11102	11361	10468	10001	11231	11220	11225	10280	10006	11205	10012	11230	11221	10023	11206	10019	10312	10044	10021	10024	11697	11214	10014	10033	10007	10310	11433	11378	11363	11426	10002	10467	10301	10462	10465	10466	11693	11420	11357	10475	11004	11362	10018	11203	11427	11373	11432	10022	10040	11366	11374	11210	11235	10451	11226	10039	10455	10458	11224	11423	10474	11422	10004	11385	11411	10469	11207	11429	11208	11212	10013	10314	10036	11201	11217	11691	11215	11435	10069	11369	11360	11218	10461	10282	10017	10016	11106	11229	11219	11413	10005	10306	11418	11415	11434	11416	11222	10305	11421	11101	10038	11232	11417	11211	11379	11239	11358	10464	11238	10309	11428	10031	
11213	11373	11367	11375	10024	11365	10012	11435	11385	11205	10463	11230	10021	10456	10304	11209	11102	11220	11207	11210	11368	11229	11414	11419	11354	11223	10035	11432	10307	11366	11364	10465	11426	10007	11362	11214	10027	11233	10306	11204	11236	11221	10303	11103	11208	10453	11694	10459	11212	10034	10452	10451	10314	11361	10458	11691	10461	10460	11377	10471	10468	11226	10028	10312	10009	11225	10023	11218	10013	11235	10302	10310	10002	11378	11412	11374	10010	10301	11427	10025	11415	11372	11434	10457	11219	11004	10029	10128	10026	10030	11234	10033	11357	10309	10308	11420	10454	10466	11216	11356	11238	11106	11692	10001	10011	10282	10031	11422	11231	11224	11369	11379	10473	10472	10470	11358	11423	11411	11429	10006	10455	11104	10019	11355	10032	11206	11101	10037	10044	11370	10016	11360	11201	11211	10305	11228	11232	11105	11418	10467	11693	10462	10475	10040	11413	10018	11363	10003	10014	11433	11416	11237	11436	11421	11215	10474	11417	10038	10469	10004	10280	10069	11222	10005	10022	11697	10464	11428	11239	10017	10036	10039	11217	11203	
10304	11209	10456	11220	11205	11367	10307	11210	11203	11223	11373	11368	11204	11414	11419	11354	11214	11364	11233	11426	11366	10021	10028	10459	11212	11221	11103	10034	11102	10453	10452	10463	10471	11385	10458	11691	11375	11365	10460	10303	11207	11225	10468	11230	10009	11226	10024	11218	10465	11372	11374	11004	11432	11434	11412	11427	10007	10466	10308	11219	10454	10457	11356	11362	10302	10301	11420	11357	10033	10310	10026	10027	10030	10128	10025	11229	10035	11216	10032	10314	10305	11228	10044	11104	11236	11370	11206	10006	10461	11422	10451	10455	10312	11694	11235	11208	10473	10472	10470	11369	10031	11423	11361	11105	11377	10019	10037	11355	11429	10012	10011	10023	11435	10282	10467	11106	10018	11378	10010	10003	10475	11363	10462	10002	10040	11433	11693	11234	11416	11418	11237	10029	11238	10306	11415	10469	11211	10016	10069	11411	10474	11379	10013	11692	11421	10001	11436	10280	10004	11215	11224	10038	11231	11360	11101	11358	11413	11222	10005	11697	10309	10014	10022	11428	11417	11239	10017	11232	11217	10039	11201	10036	10464	11213	
11204	11206	10312	11225	10021	10028	11102	10456	10461	11237	11223	11368	11214	10025	11414	11210	10467	11419	11233	10027	10454	10301	10033	11213	10035	11377	11230	10037	11226	11691	11103	11385	10471	10460	10463	10453	11205	10024	11218	10011	10304	11209	11220	11367	11355	10472	10012	10458	10459	10455	10032	10034	10009	10451	10019	10023	11228	10305	11375	10452	10040	11354	11374	11432	11366	11434	10308	11219	11373	10307	11234	11004	10466	10465	10462	10007	10002	10003	10030	10018	11426	11363	10010	11364	11433	11229	11412	11356	10457	11203	10128	10026	10303	11411	11104	10314	11365	11370	11422	11694	11212	10469	10470	10468	10016	11211	10044	11235	10017	10031	10038	11207	10036	10013	10006	10001	11435	10004	10282	11105	11427	10022	11378	10302	11362	11238	10005	11216	11106	11222	11693	10029	11420	11413	11697	11357	10310	10475	11372	11418	10306	11358	10473	11417	11224	11231	10474	11201	11208	11360	11361	10280	11236	11369	11379	11101	11692	11436	10069	11217	11215	11239	11429	11423	11416	10309	10014	11415	10039	11232	11421	10464	11428	11221	
10027	11377	10312	10021	11230	10463	11375	10010	11234	11204	10025	11368	10454	11223	10453	10019	11221	11102	11103	10032	10024	11235	10037	11694	10023	10009	10456	10471	10461	10304	11209	11228	10451	10028	10314	11355	10012	10001	11432	10308	10030	11419	11233	10457	11433	11213	11203	11414	11373	11354	10128	10307	11214	10003	10002	11229	10301	10465	11210	10467	11004	11201	11224	11385	11105	11365	11220	10011	11367	10013	11435	10452	11361	10458	11360	11207	11411	11206	11692	10459	10044	10031	10460	11225	11205	10034	10455	11370	10016	11218	11236	11363	10309	11697	10302	11426	10306	11356	11413	10033	11362	10310	11216	11412	11222	10029	10022	10026	11237	11106	11364	10040	10018	10014	11378	11374	11366	10466	10007	11372	11212	11358	11423	10469	11422	10473	10472	10470	11208	11379	10468	10280	11217	10282	10006	10017	11226	11211	11691	10038	11101	11231	10303	10305	10004	11232	11104	11369	11215	10475	11357	11420	11693	10005	10462	11238	11418	11434	11427	11219	10036	11429	10474	11239	10039	11436	11417	10069	11416	11415	11421	10464	11428	10035	
10025	11228	10044	10040	10454	10035	11368	11374	11414	11214	10027	11697	11223	11433	11363	11204	10021	11221	11225	10032	11102	10028	11103	11377	11230	10463	10471	11375	11355	11361	11360	11104	11370	11692	10453	10456	10455	10019	10009	11209	10280	10282	10312	10304	10010	10003	10030	11234	11233	10308	10307	11354	11427	11364	11412	10467	11434	11373	11418	11004	10309	10457	11213	10026	11426	11693	10466	11210	10301	11222	11419	11356	10128	10459	10034	11367	10452	10451	11220	10460	11239	11422	11691	11369	10461	10314	10305	11379	10004	11694	10039	11358	10469	10038	11436	11423	11206	10023	11411	10001	10031	10470	10011	11417	10012	11105	11205	10458	10069	10024	11235	11429	11226	11218	10018	10302	11216	11229	11362	10465	10022	11378	10310	10005	10007	11372	11432	11366	11416	11203	10475	11413	11219	11106	10033	11237	10002	10473	11421	10472	10474	11208	10468	11365	11212	11201	11217	11101	11215	10006	10016	11207	11435	10303	10013	11232	11236	11224	11385	10017	10014	11420	11357	11238	10029	10462	10306	11415	10464	11428	10036	11211	11231	10037	
10009	10453	10128	10454	11412	10302	10307	11419	10044	10470	10031	10032	11103	10472	10473	10452	10463	10471	10028	11355	11694	10460	10459	10034	10456	10468	11209	10006	10304	10466	11210	11216	10462	11414	10467	11204	10026	11354	11368	11213	11372	10035	11233	11378	10027	10022	10465	10040	11364	11223	11693	11004	10457	11427	10025	11366	10308	11356	11357	11420	10475	11212	10451	10282	11104	11105	11367	10303	11360	11370	11375	11365	11377	11692	11220	11236	11361	10012	10039	10019	10023	11429	11411	11423	11436	10024	11230	11225	11207	10021	10469	11205	11208	11102	10455	10011	10280	10312	10037	11228	11221	10474	11413	11363	11697	10301	11362	11416	11234	10033	11426	11433	10003	11434	11432	11237	11374	11373	11203	10007	10014	10005	10018	11214	10310	10010	11418	10002	10004	10001	11235	11239	11379	11226	11358	11224	11422	10458	11206	11691	10013	11218	10069	10461	11435	11231	11369	10314	11421	11385	11417	10464	11229	11428	10306	11415	10029	11219	11106	11222	11101	10305	10036	10038	11201	10017	11211	11217	11215	10016	11232	11238	10309	10030	
10454	11355	10453	10025	10027	10030	11223	11368	11004	11204	10035	10308	11210	10467	10034	10452	10019	10459	10009	10471	11230	10044	11360	11228	10451	11221	10028	10021	11694	10037	10312	10463	10282	10304	11103	11375	10455	11102	11209	11377	10456	11213	11412	10128	11366	11354	11414	11419	10040	10307	10457	10022	10301	10475	10466	10465	10310	10003	10010	10302	11214	11433	11233	11234	10314	10039	11411	11423	10305	10469	11367	11417	10472	10473	10474	11370	11239	10460	10461	11212	10470	10458	10468	10006	11206	11225	11235	11220	10024	10012	10011	10031	11205	10001	10023	11105	11207	10280	11218	10462	11378	11426	10007	11697	11363	10033	10018	10005	11693	11356	11420	10002	10306	11373	11372	11418	11374	11237	11203	10026	11357	11434	11432	11222	11229	11364	11216	11427	11413	11201	11217	11358	11436	11215	11208	11379	10004	10013	11429	11224	10038	11385	10016	10069	11101	11361	11104	11236	11226	11369	10017	11692	11365	11691	11422	11435	10303	10309	11106	10029	11416	11219	11415	10014	11362	10464	11428	11231	11211	10036	11232	11421	11238	10032	
11206	11221	10028	10011	10128	11419	11204	10026	10009	10023	10036	10460	10461	10016	11355	11225	10021	10456	10303	10012	10031	10312	11231	10472	11102	11364	11412	10040	11354	10454	11368	10030	10029	11210	11216	10035	11213	11374	10027	11229	11414	10307	10003	10025	10301	11233	10467	10033	11223	11234	10018	11356	10462	11363	11214	10470	10458	10305	11385	11375	11411	10471	11105	10473	10451	10459	10455	10034	10452	10314	11422	11691	11365	11104	11367	10463	11239	11228	10468	11207	11209	10004	11220	10013	10006	11215	11217	11377	11218	10024	11235	11230	11226	11205	10019	10453	11103	10037	10032	10304	11432	11357	10010	10002	11433	11372	11362	11420	11426	10302	11373	10007	11378	11004	10005	11693	10457	11697	10466	11427	10465	11222	10308	10475	10306	11413	11366	11434	11219	11203	10022	10474	11224	10280	11208	11435	11417	11361	11694	10469	10038	11236	11436	10282	11358	10001	11429	10044	11692	11211	11232	10017	10069	11370	11212	11201	11416	11415	10014	10310	11238	11418	11106	11369	11423	11360	11101	10039	11421	11379	10464	10309	11428	11237	
10453	10019	10304	11209	10009	10471	10463	10456	11377	10033	11223	10025	10307	10454	11216	10457	10128	10027	10030	11213	10002	11233	10035	11204	11368	11354	10308	11419	11414	11432	10459	11435	10021	10028	11102	11369	11220	10032	10044	10460	10031	10037	10312	11370	11205	11367	11225	10001	11105	10011	10023	11694	11375	11221	10452	11228	10024	11355	11230	10034	11234	10310	11412	11373	11372	11366	11210	10026	10301	11004	11357	10466	10465	10007	10467	10014	11214	11203	10010	10018	10003	10022	11356	11426	11364	11433	10302	10461	10314	11423	11692	10469	10470	10451	10472	10473	11236	11104	10455	11691	11422	11212	11365	10303	10468	11207	10013	11206	11235	10017	11101	10016	11218	11201	11217	11385	11226	11215	10012	10280	10282	10006	11361	11360	10458	11363	11693	11378	11420	10005	11427	11229	10475	11434	11374	11219	11418	11362	10040	11106	11697	11237	10029	11222	10462	11224	11429	11231	10038	10004	10039	11436	11411	10036	10474	10305	10069	11211	11208	11379	10309	11238	11415	11413	10306	11416	11358	11417	11232	11421	11239	10464	11428	11103	
